Time	CellId	RNTI	BWPId	SINR(dB)
71.6651	3	1	0	24.0017
71.6701	1	1	0	-18.1901
71.6701	3	1	0	24.0017
71.6751	1	1	0	-18.1901
71.6751	3	1	0	24.0017
71.6791	3	1	0	61.6913
71.6801	1	1	0	-18.1901
71.6801	3	1	0	24.0017
71.6851	1	1	0	-18.1901
71.6851	3	1	0	24.0017
71.6901	1	1	0	-18.1901
71.6901	3	1	0	24.0017
71.6951	1	1	0	-18.1901
71.6951	3	1	0	24.0017
71.7001	1	1	0	-18.1901
71.7001	3	1	0	24.0017
71.7051	1	1	0	-18.1901
71.7051	3	1	0	24.0017
71.7101	1	1	0	-18.1901
71.7101	3	1	0	24.0017
71.7151	1	1	0	-18.1901
71.7151	3	1	0	24.0017
71.7201	1	1	0	-18.1901
71.7201	3	1	0	24.0017
71.7251	1	1	0	-18.1901
71.7251	3	1	0	24.0017
71.7301	1	1	0	-18.1901
71.7301	3	1	0	24.0017
71.7351	1	1	0	-18.1901
71.7351	3	1	0	24.0017
71.7361	1	1	0	8.91451
71.7401	1	1	0	-18.1901
71.7401	3	1	0	24.0017
71.7451	1	1	0	-18.1901
71.7451	3	1	0	24.0017
71.7501	1	1	0	-18.1901
71.7501	3	1	0	24.0017
71.7551	1	1	0	-18.1901
71.7551	3	1	0	24.0017
71.7591	3	1	0	61.6913
71.7601	1	1	0	-18.1901
71.7601	3	1	0	24.0017
71.7651	1	1	0	-18.1901
71.7651	3	1	0	24.0017
71.7701	1	1	0	-18.1901
71.7701	3	1	0	24.0017
71.7751	1	1	0	-18.1901
71.7751	3	1	0	24.0017
71.7801	1	1	0	-18.1901
71.7801	3	1	0	24.0017
71.7851	1	1	0	-18.1901
71.7851	3	1	0	24.0017
71.7901	1	1	0	-18.1901
71.7901	3	1	0	24.0017
71.7951	1	1	0	-18.1901
71.7951	3	1	0	24.0017
71.8001	1	1	0	-18.1901
71.8001	3	1	0	24.0017
71.8051	1	1	0	-18.1901
71.8051	3	1	0	24.0017
71.8101	1	1	0	-18.1901
71.8101	3	1	0	24.0017
71.8151	1	1	0	-18.1901
71.8151	3	1	0	24.0017
71.8161	1	1	0	8.91451
71.8201	1	1	0	-18.1901
71.8201	3	1	0	24.0017
71.8251	1	1	0	-18.1901
71.8251	3	1	0	24.0017
71.8301	1	1	0	-18.1901
71.8301	3	1	0	24.0017
71.8351	1	1	0	-18.1901
71.8351	3	1	0	24.0017
71.8391	3	1	0	61.6913
71.8401	1	1	0	-18.1901
71.8401	3	1	0	24.0017
71.8451	1	1	0	-18.1901
71.8451	3	1	0	24.0017
71.8501	1	1	0	-18.1901
71.8501	3	1	0	24.0017
71.8551	1	1	0	-18.1901
71.8551	3	1	0	24.0017
71.8601	1	1	0	-18.1901
71.8601	3	1	0	24.0017
71.8651	1	1	0	-18.1901
71.8651	3	1	0	24.0017
71.8701	1	1	0	-18.1901
71.8701	3	1	0	24.0017
71.8751	1	1	0	-18.1901
71.8751	3	1	0	24.0017
71.8801	1	1	0	-18.1901
71.8801	3	1	0	24.0017
71.8851	1	1	0	-18.1901
71.8851	3	1	0	24.0017
71.8901	1	1	0	-18.1901
71.8901	3	1	0	24.0017
71.8951	1	1	0	-18.1901
71.8951	3	1	0	24.0017
71.8961	1	1	0	8.91451
71.9001	1	1	0	-18.1901
71.9001	3	1	0	24.0017
71.9051	1	1	0	-18.1901
71.9051	3	1	0	24.0017
71.9101	1	1	0	-18.1901
71.9101	3	1	0	24.0017
71.9151	1	1	0	-18.1901
71.9151	3	1	0	24.0017
71.9191	3	1	0	61.6913
71.9201	1	1	0	-18.1901
71.9201	3	1	0	24.0017
71.9251	1	1	0	-18.1901
71.9251	3	1	0	24.0017
71.9301	1	1	0	-18.1901
71.9301	3	1	0	24.0017
71.9351	1	1	0	-18.1901
71.9351	3	1	0	24.0017
71.9401	1	1	0	-18.1901
71.9401	3	1	0	24.0017
71.9451	1	1	0	-18.1901
71.9451	3	1	0	24.0017
71.9501	1	1	0	-18.1901
71.9501	3	1	0	24.0017
71.9551	1	1	0	-18.1901
71.9551	3	1	0	24.0017
71.9601	1	1	0	-18.1901
71.9601	3	1	0	24.0017
71.9651	1	1	0	-18.1901
71.9651	3	1	0	24.0017
71.9701	1	1	0	-18.1901
71.9701	3	1	0	24.0017
71.9751	1	1	0	-18.1901
71.9751	3	1	0	24.0017
71.9761	1	1	0	8.91451
71.9801	1	1	0	-18.1901
71.9801	3	1	0	24.0017
71.9851	1	1	0	-18.1901
71.9851	3	1	0	24.0017
71.9901	1	1	0	-18.1901
71.9901	3	1	0	24.0017
71.9951	1	1	0	-18.1901
71.9951	3	1	0	24.0017
71.9991	3	1	0	61.6913
72.0001	1	1	0	-18.1901
72.0001	3	1	0	24.0017
72.0051	1	1	0	-18.1901
72.0051	3	1	0	24.0017
72.0101	1	1	0	-18.1901
72.0101	3	1	0	24.0017
72.0151	1	1	0	-18.1901
72.0151	3	1	0	24.0017
72.0201	1	1	0	-18.1901
72.0201	3	1	0	24.0017
72.0251	1	1	0	-18.1901
72.0251	3	1	0	24.0017
72.0301	1	1	0	-18.1901
72.0301	3	1	0	24.0017
72.0351	1	1	0	-18.1901
72.0351	3	1	0	24.0017
72.0401	1	1	0	-18.1901
72.0401	3	1	0	24.0017
72.0451	1	1	0	-18.1901
72.0451	3	1	0	24.0017
72.0501	1	1	0	-18.1901
72.0501	3	1	0	24.0017
72.0551	1	1	0	-18.1901
72.0551	3	1	0	24.0017
72.0561	1	1	0	8.91451
72.0601	1	1	0	-18.1901
72.0601	3	1	0	24.0017
72.0651	1	1	0	-18.1901
72.0651	3	1	0	24.0017
72.0701	1	1	0	-18.1901
72.0701	3	1	0	24.0017
72.0751	1	1	0	-18.1901
72.0751	3	1	0	24.0017
72.0791	3	1	0	61.6913
72.0801	1	1	0	-18.1901
72.0801	3	1	0	24.0017
72.0851	1	1	0	-18.1901
72.0851	3	1	0	24.0017
72.0901	1	1	0	-18.1901
72.0901	3	1	0	24.0017
72.0951	1	1	0	-18.1901
72.0951	3	1	0	24.0017
72.1001	1	1	0	-18.1901
72.1001	3	1	0	24.0017
72.1051	1	1	0	-18.1901
72.1051	3	1	0	24.0017
72.1101	1	1	0	-18.1901
72.1101	3	1	0	24.0017
72.1151	1	1	0	-18.1901
72.1151	3	1	0	24.0017
72.1201	1	1	0	-18.1901
72.1201	3	1	0	24.0017
72.1251	1	1	0	-18.1901
72.1251	3	1	0	24.0017
72.1301	1	1	0	-18.1901
72.1301	3	1	0	24.0017
72.1351	1	1	0	-18.1901
72.1351	3	1	0	24.0017
72.1361	1	1	0	8.91451
72.1401	1	1	0	-18.1901
72.1401	3	1	0	24.0017
72.1451	1	1	0	-18.1901
72.1451	3	1	0	24.0017
72.1501	1	1	0	-18.1901
72.1501	3	1	0	24.0017
72.1551	1	1	0	-18.1901
72.1551	3	1	0	24.0017
72.1591	3	1	0	61.6913
72.1601	1	1	0	-18.1901
72.1601	3	1	0	24.0017
72.1651	1	1	0	-18.1901
72.1651	3	1	0	24.0017
72.1701	1	1	0	-18.1901
72.1701	3	1	0	24.0017
72.1751	1	1	0	-18.1901
72.1751	3	1	0	24.0017
72.1801	1	1	0	-18.1901
72.1801	3	1	0	24.0017
72.1851	1	1	0	-18.1901
72.1851	3	1	0	24.0017
72.1901	1	1	0	-18.1901
72.1901	3	1	0	24.0017
72.1951	1	1	0	-18.1901
72.1951	3	1	0	24.0017
72.2001	1	1	0	-18.1901
72.2001	3	1	0	24.0017
72.2051	1	1	0	-18.1901
72.2051	3	1	0	24.0017
72.2101	1	1	0	-18.1901
72.2101	3	1	0	24.0017
72.2151	1	1	0	-18.1901
72.2151	3	1	0	24.0017
72.2161	1	1	0	8.91451
72.2201	1	1	0	-18.1901
72.2201	3	1	0	24.0017
72.2251	1	1	0	-18.1901
72.2251	3	1	0	24.0017
72.2301	1	1	0	-18.1901
72.2301	3	1	0	24.0017
72.2351	1	1	0	-18.1901
72.2351	3	1	0	24.0017
72.2391	3	1	0	61.6913
72.2401	1	1	0	-18.1901
72.2401	3	1	0	24.0017
72.2451	1	1	0	-18.1901
72.2451	3	1	0	24.0017
72.2501	1	1	0	-18.1901
72.2501	3	1	0	24.0017
72.2551	1	1	0	-18.1901
72.2551	3	1	0	24.0017
72.2601	1	1	0	-18.1901
72.2601	3	1	0	24.0017
72.2651	1	1	0	-18.1901
72.2651	3	1	0	24.0017
72.2701	1	1	0	-18.1901
72.2701	3	1	0	24.0017
72.2751	1	1	0	-18.1901
72.2751	3	1	0	24.0017
72.2801	1	1	0	-18.1901
72.2801	3	1	0	24.0017
72.2851	1	1	0	-18.1901
72.2851	3	1	0	24.0017
72.2901	1	1	0	-18.1901
72.2901	3	1	0	24.0017
72.2951	1	1	0	-18.1901
72.2951	3	1	0	24.0017
72.2961	1	1	0	8.91451
72.3001	1	1	0	-18.1901
72.3001	3	1	0	24.0017
72.3051	1	1	0	-18.1901
72.3051	3	1	0	24.0017
72.3101	1	1	0	-18.1901
72.3101	3	1	0	24.0017
72.3151	1	1	0	-18.1901
72.3151	3	1	0	24.0017
72.3191	3	1	0	61.6913
72.3201	1	1	0	-18.1901
72.3201	3	1	0	24.0017
72.3251	1	1	0	-18.1901
72.3251	3	1	0	24.0017
72.3301	1	1	0	-18.1901
72.3301	3	1	0	24.0017
72.3351	1	1	0	-18.1901
72.3351	3	1	0	24.0017
72.3401	1	1	0	-18.1901
72.3401	3	1	0	24.0017
72.3451	1	1	0	-18.1901
72.3451	3	1	0	24.0017
72.3501	1	1	0	-18.1901
72.3501	3	1	0	24.0017
72.3551	1	1	0	-18.1901
72.3551	3	1	0	24.0017
72.3601	1	1	0	-18.1901
72.3601	3	1	0	24.0017
72.3651	1	1	0	-18.1901
72.3651	3	1	0	24.0017
72.3701	1	1	0	-18.1901
72.3701	3	1	0	24.0017
72.3751	1	1	0	-18.1901
72.3751	3	1	0	24.0017
72.3761	1	1	0	8.91451
72.3801	1	1	0	-18.1901
72.3801	3	1	0	24.0017
72.3851	1	1	0	-18.1901
72.3851	3	1	0	24.0017
72.3901	1	1	0	-18.1901
72.3901	3	1	0	24.0017
72.3951	1	1	0	-18.1901
72.3951	3	1	0	24.0017
72.3991	3	1	0	61.6913
72.4001	1	1	0	-18.1901
72.4001	3	1	0	24.0017
72.4051	1	1	0	-18.1901
72.4051	3	1	0	24.0017
72.4101	1	1	0	-18.1901
72.4101	3	1	0	24.0017
72.4151	1	1	0	-18.1901
72.4151	3	1	0	24.0017
72.4201	1	1	0	-18.1901
72.4201	3	1	0	24.0017
72.4251	1	1	0	-18.1901
72.4251	3	1	0	24.0017
72.4301	1	1	0	-18.1901
72.4301	3	1	0	24.0017
72.4351	1	1	0	-18.1901
72.4351	3	1	0	24.0017
72.4401	1	1	0	-18.1901
72.4401	3	1	0	24.0017
72.4451	1	1	0	-18.1901
72.4451	3	1	0	24.0017
72.4501	1	1	0	-18.1901
72.4501	3	1	0	24.0017
72.4551	1	1	0	-18.1901
72.4551	3	1	0	24.0017
72.4561	1	1	0	8.91451
72.4601	1	1	0	-18.1901
72.4601	3	1	0	24.0017
72.4651	1	1	0	-18.1901
72.4651	3	1	0	24.0017
72.4701	1	1	0	-18.1901
72.4701	3	1	0	24.0017
72.4751	1	1	0	-18.1901
72.4751	3	1	0	24.0017
72.4791	3	1	0	61.6913
72.4801	1	1	0	-18.1901
72.4801	3	1	0	24.0017
72.4851	1	1	0	-18.1901
72.4851	3	1	0	24.0017
72.4901	1	1	0	-18.1901
72.4901	3	1	0	24.0017
72.4951	1	1	0	-18.1901
72.4951	3	1	0	24.0017
72.5001	1	1	0	-18.1901
72.5001	3	1	0	24.0017
72.5051	1	1	0	-18.1901
72.5051	3	1	0	24.0017
72.5101	1	1	0	-18.1901
72.5101	3	1	0	24.0017
72.5151	1	1	0	-18.1901
72.5151	3	1	0	24.0017
72.5201	1	1	0	-18.1901
72.5201	3	1	0	24.0017
72.5251	1	1	0	-18.1901
72.5251	3	1	0	24.0017
72.5301	1	1	0	-18.1901
72.5301	3	1	0	24.0017
72.5351	1	1	0	-18.1901
72.5351	3	1	0	24.0017
72.5361	1	1	0	8.91451
72.5401	1	1	0	-18.1901
72.5401	3	1	0	24.0017
72.5451	1	1	0	-18.1901
72.5451	3	1	0	24.0017
72.5501	1	1	0	-18.1901
72.5501	3	1	0	24.0017
72.5551	1	1	0	-18.1901
72.5551	3	1	0	24.0017
72.5591	3	1	0	61.6913
72.5601	1	1	0	-18.1901
72.5601	3	1	0	24.0017
72.5651	1	1	0	-18.1901
72.5651	3	1	0	24.0017
72.5701	1	1	0	-18.1901
72.5701	3	1	0	24.0017
72.5751	1	1	0	-18.1901
72.5751	3	1	0	24.0017
72.5801	1	1	0	-18.1901
72.5801	3	1	0	24.0017
72.5851	1	1	0	-18.1901
72.5851	3	1	0	24.0017
72.5901	1	1	0	-18.1901
72.5901	3	1	0	24.0017
72.5951	1	1	0	-18.1901
72.5951	3	1	0	24.0017
72.6001	1	1	0	-18.1901
72.6001	3	1	0	24.0017
72.6051	1	1	0	-18.1901
72.6051	3	1	0	24.0017
72.6101	1	1	0	-18.1901
72.6101	3	1	0	24.0017
72.6151	1	1	0	-18.1901
72.6151	3	1	0	24.0017
72.6161	1	1	0	8.91451
72.6201	1	1	0	-18.1901
72.6201	3	1	0	24.0017
72.6251	1	1	0	-18.1901
72.6251	3	1	0	24.0017
72.6301	1	1	0	-18.1901
72.6301	3	1	0	24.0017
72.6351	1	1	0	-18.1901
72.6351	3	1	0	24.0017
72.6391	3	1	0	61.6913
72.6401	1	1	0	-18.1901
72.6401	3	1	0	24.0017
72.6451	1	1	0	-18.1901
72.6451	3	1	0	24.0017
72.6501	1	1	0	-18.1901
72.6501	3	1	0	24.0017
72.6551	1	1	0	-18.1901
72.6551	3	1	0	24.0017
72.6601	1	1	0	-18.1901
72.6601	3	1	0	24.0017
72.6651	1	1	0	-18.1901
72.6651	3	1	0	24.0017
72.6701	1	1	0	-18.1901
72.6701	3	1	0	24.0017
72.6751	1	1	0	-18.1901
72.6751	3	1	0	24.0017
72.6801	1	1	0	-18.1901
72.6801	3	1	0	24.0017
72.6851	1	1	0	-18.1901
72.6851	3	1	0	24.0017
72.6901	1	1	0	-18.1901
72.6901	3	1	0	24.0017
72.6951	1	1	0	-18.1901
72.6951	3	1	0	24.0017
72.6961	1	1	0	8.91451
72.7001	1	1	0	-18.1901
72.7001	3	1	0	24.0017
72.7051	1	1	0	-18.1901
72.7051	3	1	0	24.0017
72.7101	1	1	0	-18.1901
72.7101	3	1	0	24.0017
72.7151	1	1	0	-18.1901
72.7151	3	1	0	24.0017
72.7191	3	1	0	61.6913
72.7201	1	1	0	-18.1901
72.7201	3	1	0	24.0017
72.7251	1	1	0	-18.1901
72.7251	3	1	0	24.0017
72.7301	1	1	0	-18.1901
72.7301	3	1	0	24.0017
72.7351	1	1	0	-18.1901
72.7351	3	1	0	24.0017
72.7401	1	1	0	-18.1901
72.7401	3	1	0	24.0017
72.7451	1	1	0	-18.1901
72.7451	3	1	0	24.0017
72.7501	1	1	0	-18.1901
72.7501	3	1	0	24.0017
72.7551	1	1	0	-18.1901
72.7551	3	1	0	24.0017
72.7601	1	1	0	-18.1901
72.7601	3	1	0	24.0017
72.7651	1	1	0	-18.1901
72.7651	3	1	0	24.0017
72.7701	1	1	0	-18.1901
72.7701	3	1	0	24.0017
72.7751	1	1	0	-18.1901
72.7751	3	1	0	24.0017
72.7761	1	1	0	8.91451
72.7801	1	1	0	-18.1901
72.7801	3	1	0	24.0017
72.7851	1	1	0	-18.1901
72.7851	3	1	0	24.0017
72.7901	1	1	0	-18.1901
72.7901	3	1	0	24.0017
72.7951	1	1	0	-18.1901
72.7951	3	1	0	24.0017
72.7991	3	1	0	61.6913
72.8001	1	1	0	-18.1901
72.8001	3	1	0	24.0017
72.8051	1	1	0	-18.1901
72.8051	3	1	0	24.0017
72.8101	1	1	0	-18.1901
72.8101	3	1	0	24.0017
72.8151	1	1	0	-18.1901
72.8151	3	1	0	24.0017
72.8201	1	1	0	-18.1901
72.8201	3	1	0	24.0017
72.8251	1	1	0	-18.1901
72.8251	3	1	0	24.0017
72.8301	1	1	0	-18.1901
72.8301	3	1	0	24.0017
72.8351	1	1	0	-18.1901
72.8351	3	1	0	24.0017
72.8401	1	1	0	-18.1901
72.8401	3	1	0	24.0017
72.8451	1	1	0	-18.1901
72.8451	3	1	0	24.0017
72.8501	1	1	0	-18.1901
72.8501	3	1	0	24.0017
72.8551	1	1	0	-18.1901
72.8551	3	1	0	24.0017
72.8561	1	1	0	8.91451
72.8601	1	1	0	-18.1901
72.8601	3	1	0	24.0017
72.8651	1	1	0	-18.1901
72.8651	3	1	0	24.0017
72.8701	1	1	0	-18.1901
72.8701	3	1	0	24.0017
72.8751	1	1	0	-18.1901
72.8751	3	1	0	24.0017
72.8791	3	1	0	61.6913
72.8801	1	1	0	-18.1901
72.8801	3	1	0	24.0017
72.8851	1	1	0	-18.1901
72.8851	3	1	0	24.0017
72.8901	1	1	0	-18.1901
72.8901	3	1	0	24.0017
72.8951	1	1	0	-18.1901
72.8951	3	1	0	24.0017
72.9001	1	1	0	-18.1901
72.9001	3	1	0	24.0017
72.9051	1	1	0	-18.1901
72.9051	3	1	0	24.0017
72.9101	1	1	0	-18.1901
72.9101	3	1	0	24.0017
72.9151	1	1	0	-18.1901
72.9151	3	1	0	24.0017
72.9201	1	1	0	-18.1901
72.9201	3	1	0	24.0017
72.9251	1	1	0	-18.1901
72.9251	3	1	0	24.0017
72.9301	1	1	0	-18.1901
72.9301	3	1	0	24.0017
72.9351	1	1	0	-18.1901
72.9351	3	1	0	24.0017
72.9361	1	1	0	8.91451
72.9401	1	1	0	-18.1901
72.9401	3	1	0	24.0017
72.9451	1	1	0	-18.1901
72.9451	3	1	0	24.0017
72.9501	1	1	0	-18.1901
72.9501	3	1	0	24.0017
72.9551	1	1	0	-18.1901
72.9551	3	1	0	24.0017
72.9591	3	1	0	61.6913
72.9601	1	1	0	-18.1901
72.9601	3	1	0	24.0017
72.9651	1	1	0	-18.1901
72.9651	3	1	0	24.0017
72.9701	1	1	0	-18.1901
72.9701	3	1	0	24.0017
72.9751	1	1	0	-18.1901
72.9751	3	1	0	24.0017
72.9801	1	1	0	-18.1901
72.9801	3	1	0	24.0017
72.9851	1	1	0	-18.1901
72.9851	3	1	0	24.0017
72.9901	1	1	0	-18.1901
72.9901	3	1	0	24.0017
72.9951	1	1	0	-18.1901
72.9951	3	1	0	24.0017
73.0001	1	1	0	-18.1901
73.0001	3	1	0	24.0017
73.0051	1	1	0	-18.1901
73.0051	3	1	0	24.0017
73.0101	1	1	0	-18.1901
73.0101	3	1	0	24.0017
73.0151	1	1	0	-18.1901
73.0151	3	1	0	24.0017
73.0161	1	1	0	8.91451
73.0201	1	1	0	-18.1901
73.0201	3	1	0	24.0017
73.0251	1	1	0	-18.1901
73.0251	3	1	0	24.0017
73.0301	1	1	0	-18.1901
73.0301	3	1	0	24.0017
73.0351	1	1	0	-18.1901
73.0351	3	1	0	24.0017
73.0391	3	1	0	61.6913
73.0401	1	1	0	-18.1901
73.0401	3	1	0	24.0017
73.0451	1	1	0	-18.1901
73.0451	3	1	0	24.0017
73.0501	1	1	0	-18.1901
73.0501	3	1	0	24.0017
73.0551	1	1	0	-18.1901
73.0551	3	1	0	24.0017
73.0601	1	1	0	-18.1901
73.0601	3	1	0	24.0017
73.0651	1	1	0	-18.1901
73.0651	3	1	0	24.0017
73.0701	1	1	0	-18.1901
73.0701	3	1	0	24.0017
73.0751	1	1	0	-18.1901
73.0751	3	1	0	24.0017
73.0801	1	1	0	-18.1901
73.0801	3	1	0	24.0017
73.0851	1	1	0	-18.1901
73.0851	3	1	0	24.0017
73.0901	1	1	0	-18.1901
73.0901	3	1	0	24.0017
73.0951	1	1	0	-18.1901
73.0951	3	1	0	24.0017
73.0961	1	1	0	8.91451
73.1001	1	1	0	-18.1901
73.1001	3	1	0	24.0017
73.1051	1	1	0	-18.1901
73.1051	3	1	0	24.0017
73.1101	1	1	0	-18.1901
73.1101	3	1	0	24.0017
73.1151	1	1	0	-18.1901
73.1151	3	1	0	24.0017
73.1191	3	1	0	61.6913
73.1201	1	1	0	-18.1901
73.1201	3	1	0	24.0017
73.1251	1	1	0	-18.1901
73.1251	3	1	0	24.0017
73.1301	1	1	0	-18.1901
73.1301	3	1	0	24.0017
73.1351	1	1	0	-18.1901
73.1351	3	1	0	24.0017
73.1401	1	1	0	-18.1901
73.1401	3	1	0	24.0017
73.1451	1	1	0	-18.1901
73.1451	3	1	0	24.0017
73.1501	1	1	0	-18.1901
73.1501	3	1	0	24.0017
73.1551	1	1	0	-18.1901
73.1551	3	1	0	24.0017
73.1601	1	1	0	-18.1901
73.1601	3	1	0	24.0017
73.1651	1	1	0	-18.1901
73.1651	3	1	0	24.0017
73.1701	1	1	0	-18.1901
73.1701	3	1	0	24.0017
73.1751	1	1	0	-18.1901
73.1751	3	1	0	24.0017
73.1761	1	1	0	8.91451
73.1801	1	1	0	-18.1901
73.1801	3	1	0	24.0017
73.1851	1	1	0	-18.1901
73.1851	3	1	0	24.0017
73.1901	1	1	0	-18.1901
73.1901	3	1	0	24.0017
73.1951	1	1	0	-18.1901
73.1951	3	1	0	24.0017
73.1991	3	1	0	61.6913
73.2001	1	1	0	-18.1901
73.2001	3	1	0	24.0017
73.2051	1	1	0	-18.1901
73.2051	3	1	0	24.0017
73.2101	1	1	0	-18.1901
73.2101	3	1	0	24.0017
73.2151	1	1	0	-18.1901
73.2151	3	1	0	24.0017
73.2201	1	1	0	-18.1901
73.2201	3	1	0	24.0017
73.2251	1	1	0	-18.1901
73.2251	3	1	0	24.0017
73.2301	1	1	0	-18.1901
73.2301	3	1	0	24.0017
73.2351	1	1	0	-18.1901
73.2351	3	1	0	24.0017
73.2401	1	1	0	-18.1901
73.2401	3	1	0	24.0017
73.2451	1	1	0	-18.1901
73.2451	3	1	0	24.0017
73.2501	1	1	0	-18.1901
73.2501	3	1	0	24.0017
73.2551	1	1	0	-18.1901
73.2551	3	1	0	24.0017
73.2561	1	1	0	8.91451
73.2601	1	1	0	-18.1901
73.2601	3	1	0	24.0017
73.2651	1	1	0	-18.1901
73.2651	3	1	0	24.0017
73.2701	1	1	0	-18.1901
73.2701	3	1	0	24.0017
73.2751	1	1	0	-18.1901
73.2751	3	1	0	24.0017
73.2791	3	1	0	61.6913
73.2801	1	1	0	-18.1901
73.2801	3	1	0	24.0017
73.2851	1	1	0	-18.1901
73.2851	3	1	0	24.0017
73.2901	1	1	0	-18.1901
73.2901	3	1	0	24.0017
73.2951	1	1	0	-18.1901
73.2951	3	1	0	24.0017
73.3001	1	1	0	-18.1901
73.3001	3	1	0	24.0017
73.3051	1	1	0	-18.1901
73.3051	3	1	0	24.0017
73.3101	1	1	0	-18.1901
73.3101	3	1	0	24.0017
73.3151	1	1	0	-18.1901
73.3151	3	1	0	24.0017
73.3201	1	1	0	-18.1901
73.3201	3	1	0	24.0017
73.3251	1	1	0	-18.1901
73.3251	3	1	0	24.0017
73.3301	1	1	0	-18.1901
73.3301	3	1	0	24.0017
73.3351	1	1	0	-18.1901
73.3351	3	1	0	24.0017
73.3361	1	1	0	8.91451
73.3401	1	1	0	-18.1901
73.3401	3	1	0	24.0017
73.3451	1	1	0	-18.1901
73.3451	3	1	0	24.0017
73.3501	1	1	0	-18.1901
73.3501	3	1	0	24.0017
73.3551	1	1	0	-18.1901
73.3551	3	1	0	24.0017
73.3591	3	1	0	61.6913
73.3601	1	1	0	-18.1901
73.3601	3	1	0	24.0017
73.3651	1	1	0	-18.1901
73.3651	3	1	0	24.0017
73.3701	1	1	0	-18.1901
73.3701	3	1	0	24.0017
73.3751	1	1	0	-18.1901
73.3751	3	1	0	24.0017
73.3801	1	1	0	-18.1901
73.3801	3	1	0	24.0017
73.3851	1	1	0	-18.1901
73.3851	3	1	0	24.0017
73.3901	1	1	0	-18.1901
73.3901	3	1	0	24.0017
73.3951	1	1	0	-18.1901
73.3951	3	1	0	24.0017
73.4001	1	1	0	-18.1901
73.4001	3	1	0	24.0017
73.4051	1	1	0	-18.1901
73.4051	3	1	0	24.0017
73.4101	1	1	0	-18.1901
73.4101	3	1	0	24.0017
73.4151	1	1	0	-18.1901
73.4151	3	1	0	24.0017
73.4161	1	1	0	8.91451
73.4201	1	1	0	-18.1901
73.4201	3	1	0	24.0017
73.4251	1	1	0	-18.1901
73.4251	3	1	0	24.0017
73.4301	1	1	0	-18.1901
73.4301	3	1	0	24.0017
73.4351	1	1	0	-18.1901
73.4351	3	1	0	24.0017
73.4391	3	1	0	61.6913
73.4401	1	1	0	-18.1901
73.4401	3	1	0	24.0017
73.4451	1	1	0	-18.1901
73.4451	3	1	0	24.0017
73.4501	1	1	0	-18.1901
73.4501	3	1	0	24.0017
73.4551	1	1	0	-18.1901
73.4551	3	1	0	24.0017
73.4601	1	1	0	-18.1901
73.4601	3	1	0	24.0017
73.4651	1	1	0	-18.1901
73.4651	3	1	0	24.0017
73.4701	1	1	0	-18.1901
73.4701	3	1	0	24.0017
73.4751	1	1	0	-18.1901
73.4751	3	1	0	24.0017
73.4801	1	1	0	-18.1901
73.4801	3	1	0	24.0017
73.4851	1	1	0	-18.1901
73.4851	3	1	0	24.0017
73.4901	1	1	0	-18.1901
73.4901	3	1	0	24.0017
73.4951	1	1	0	-18.1901
73.4951	3	1	0	24.0017
73.4961	1	1	0	8.91451
73.5001	1	1	0	-18.1901
73.5001	3	1	0	24.0017
73.5051	1	1	0	-18.1901
73.5051	3	1	0	24.0017
73.5101	1	1	0	-18.1901
73.5101	3	1	0	24.0017
73.5151	1	1	0	-18.1901
73.5151	3	1	0	24.0017
73.5191	3	1	0	61.6913
73.5201	1	1	0	-18.1901
73.5201	3	1	0	24.0017
73.5251	1	1	0	-18.1901
73.5251	3	1	0	24.0017
73.5301	1	1	0	-18.1901
73.5301	3	1	0	24.0017
73.5351	1	1	0	-18.1901
73.5351	3	1	0	24.0017
73.5401	1	1	0	-18.1901
73.5401	3	1	0	24.0017
73.5451	1	1	0	-18.1901
73.5451	3	1	0	24.0017
73.5501	1	1	0	-18.1901
73.5501	3	1	0	24.0017
73.5551	1	1	0	-18.1901
73.5551	3	1	0	24.0017
73.5601	1	1	0	-18.1901
73.5601	3	1	0	24.0017
73.5651	1	1	0	-18.1901
73.5651	3	1	0	24.0017
73.5701	1	1	0	-18.1901
73.5701	3	1	0	24.0017
73.5751	1	1	0	-18.1901
73.5751	3	1	0	24.0017
73.5761	1	1	0	8.91451
73.5801	1	1	0	-18.1901
73.5801	3	1	0	24.0017
73.5851	1	1	0	-18.1901
73.5851	3	1	0	24.0017
73.5901	1	1	0	-18.1901
73.5901	3	1	0	24.0017
73.5951	1	1	0	-18.1901
73.5951	3	1	0	24.0017
73.5991	3	1	0	61.6913
73.6001	1	1	0	-18.1901
73.6001	3	1	0	24.0017
73.6051	1	1	0	-18.1901
73.6051	3	1	0	24.0017
73.6101	1	1	0	-18.1901
73.6101	3	1	0	24.0017
73.6151	1	1	0	-18.1901
73.6151	3	1	0	24.0017
73.6201	1	1	0	-18.1901
73.6201	3	1	0	24.0017
73.6251	1	1	0	-18.1901
73.6251	3	1	0	24.0017
73.6301	1	1	0	-18.1901
73.6301	3	1	0	24.0017
73.6351	1	1	0	-18.1901
73.6351	3	1	0	24.0017
73.6401	1	1	0	-18.1901
73.6401	3	1	0	24.0017
73.6451	1	1	0	-18.1901
73.6451	3	1	0	24.0017
73.6501	1	1	0	-18.1901
73.6501	3	1	0	24.0017
73.6551	1	1	0	-18.1901
73.6551	3	1	0	24.0017
73.6561	1	1	0	8.91451
73.6601	1	1	0	-18.1901
